transaction_id,sku_id,transaction_date,qty,unit_price,customer_id,store_id_1,store_id_2,store_id_3,store_id_4,store_id_5,store_id_6,store_id_7,store_id_8,store_id_9,store_id_10
2601,20,2024-02-18,1,115.82,,False,False,False,True,False,False,False,False,False,False
2601,17,2024-02-18,2,60.73,,False,False,False,True,False,False,False,False,False,False
2601,2,2024-02-18,2,36.51,,False,False,False,True,False,False,False,False,False,False
2601,33,2024-02-18,1,92.61,,False,False,False,True,False,False,False,False,False,False
2602,39,2024-05-03,1,176.96,1144.0,False,False,False,False,False,False,False,False,True,False
2603,6,2024-06-02,2,51.88,241.0,True,False,False,False,False,False,False,False,False,False
2603,35,2024-06-02,1,183.4,241.0,True,False,False,False,False,False,False,False,False,False
2603,47,2024-06-02,1,57.1,241.0,True,False,False,False,False,False,False,False,False,False
2603,45,2024-06-02,1,145.46,241.0,True,False,False,False,False,False,False,False,False,False
2603,41,2024-06-02,1,149.06,241.0,True,False,False,False,False,False,False,False,False,False
2604,22,2024-01-26,3,22.58,776.0,False,False,True,False,False,False,False,False,False,False
2605,11,2024-01-13,1,33.72,1149.0,False,False,False,False,True,False,False,False,False,False
2605,26,2024-01-13,3,180.59,1149.0,False,False,False,False,True,False,False,False,False,False
2605,16,2024-01-13,1,79.32,1149.0,False,False,False,False,True,False,False,False,False,False
2606,30,2024-01-09,1,110.53,826.0,False,True,False,False,False,False,False,False,False,False
2606,44,2024-01-09,1,186.49,826.0,False,True,False,False,False,False,False,False,False,False
2606,11,2024-01-09,2,33.72,826.0,False,True,False,False,False,False,False,False,False,False
2607,31,2024-06-22,2,146.94,964.0,False,False,False,True,False,False,False,False,False,False
2608,47,2024-03-16,3,57.1,571.0,False,False,False,False,True,False,False,False,False,False
2608,45,2024-03-16,3,145.46,571.0,False,False,False,False,True,False,False,False,False,False
2608,4,2024-03-16,1,51.54,571.0,False,False,False,False,True,False,False,False,False,False
2608,35,2024-03-16,3,183.4,571.0,False,False,False,False,True,False,False,False,False,False
2609,25,2024-01-17,3,116.66,,False,False,False,True,False,False,False,False,False,False
2609,48,2024-01-17,3,115.25,,False,False,False,True,False,False,False,False,False,False
2609,5,2024-01-17,2,47.78,,False,False,False,True,False,False,False,False,False,False
2610,27,2024-05-04,2,106.81,863.0,False,False,False,True,False,False,False,False,False,False
2610,9,2024-05-04,3,27.62,863.0,False,False,False,True,False,False,False,False,False,False
2610,12,2024-05-04,3,65.7,863.0,False,False,False,True,False,False,False,False,False,False
2610,16,2024-05-04,2,79.32,863.0,False,False,False,True,False,False,False,False,False,False
2611,5,2024-02-05,1,47.78,28.0,True,False,False,False,False,False,False,False,False,False
2611,48,2024-02-05,1,115.25,28.0,True,False,False,False,False,False,False,False,False,False
2611,35,2024-02-05,2,183.4,28.0,True,False,False,False,False,False,False,False,False,False
2611,20,2024-02-05,2,115.82,28.0,True,False,False,False,False,False,False,False,False,False
2612,34,2024-02-25,1,60.04,13.0,False,False,False,False,False,False,False,False,True,False
2612,26,2024-02-25,2,180.59,13.0,False,False,False,False,False,False,False,False,True,False
2612,4,2024-02-25,1,51.54,13.0,False,False,False,False,False,False,False,False,True,False
2612,22,2024-02-25,1,22.58,13.0,False,False,False,False,False,False,False,False,True,False
2613,3,2024-01-03,3,26.52,889.0,False,False,False,False,False,False,True,False,False,False
2613,9,2024-01-03,3,27.62,889.0,False,False,False,False,False,False,True,False,False,False
2613,47,2024-01-03,1,57.1,889.0,False,False,False,False,False,False,True,False,False,False
2614,38,2024-06-08,3,123.8,17.0,False,False,False,False,False,False,True,False,False,False
2614,8,2024-06-08,1,39.54,17.0,False,False,False,False,False,False,True,False,False,False
2614,1,2024-06-08,1,31.15,17.0,False,False,False,False,False,False,True,False,False,False
2614,14,2024-06-08,1,156.88,17.0,False,False,False,False,False,False,True,False,False,False
2614,3,2024-06-08,3,26.52,17.0,False,False,False,False,False,False,True,False,False,False
2615,2,2024-04-03,2,36.51,294.0,False,False,False,True,False,False,False,False,False,False
2615,39,2024-04-03,2,176.96,294.0,False,False,False,True,False,False,False,False,False,False
2616,30,2024-04-04,1,110.53,943.0,False,False,True,False,False,False,False,False,False,False
2616,45,2024-04-04,3,145.46,943.0,False,False,True,False,False,False,False,False,False,False
2616,39,2024-04-04,3,176.96,943.0,False,False,True,False,False,False,False,False,False,False
2616,24,2024-04-04,1,97.18,943.0,False,False,True,False,False,False,False,False,False,False
2616,15,2024-04-04,2,29.19,943.0,False,False,True,False,False,False,False,False,False,False
2617,3,2024-05-16,2,26.52,,True,False,False,False,False,False,False,False,False,False
2617,9,2024-05-16,2,27.62,,True,False,False,False,False,False,False,False,False,False
2617,30,2024-05-16,3,110.53,,True,False,False,False,False,False,False,False,False,False
2617,23,2024-05-16,2,69.79,,True,False,False,False,False,False,False,False,False,False
2618,19,2024-01-12,3,41.05,281.0,False,False,False,False,True,False,False,False,False,False
2618,48,2024-01-12,2,115.25,281.0,False,False,False,False,True,False,False,False,False,False
2618,36,2024-01-12,3,131.4,281.0,False,False,False,False,True,False,False,False,False,False
2619,8,2024-05-11,3,39.54,462.0,False,False,False,False,True,False,False,False,False,False
2620,25,2024-05-20,2,116.66,248.0,True,False,False,False,False,False,False,False,False,False
2620,23,2024-05-20,2,69.79,248.0,True,False,False,False,False,False,False,False,False,False
2620,41,2024-05-20,2,149.06,248.0,True,False,False,False,False,False,False,False,False,False
2620,34,2024-05-20,2,60.04,248.0,True,False,False,False,False,False,False,False,False,False
2620,14,2024-05-20,2,156.88,248.0,True,False,False,False,False,False,False,False,False,False
2621,32,2024-02-08,3,60.7,760.0,False,False,True,False,False,False,False,False,False,False
2622,25,2024-06-28,1,116.66,,False,False,False,False,False,False,False,True,False,False
2622,1,2024-06-28,2,31.15,,False,False,False,False,False,False,False,True,False,False
2622,16,2024-06-28,1,79.32,,False,False,False,False,False,False,False,True,False,False
2622,27,2024-06-28,2,106.81,,False,False,False,False,False,False,False,True,False,False
2623,29,2024-01-03,2,123.32,917.0,False,False,False,False,False,False,False,False,True,False
2623,41,2024-01-03,2,149.06,917.0,False,False,False,False,False,False,False,False,True,False
2623,10,2024-01-03,1,60.26,917.0,False,False,False,False,False,False,False,False,True,False
2624,24,2024-04-03,1,97.18,129.0,False,False,True,False,False,False,False,False,False,False
2624,2,2024-04-03,1,36.51,129.0,False,False,True,False,False,False,False,False,False,False
2624,5,2024-04-03,2,47.78,129.0,False,False,True,False,False,False,False,False,False,False
2624,13,2024-04-03,1,46.53,129.0,False,False,True,False,False,False,False,False,False,False
2624,44,2024-04-03,3,186.49,129.0,False,False,True,False,False,False,False,False,False,False
2625,4,2024-03-21,3,51.54,193.0,False,True,False,False,False,False,False,False,False,False
2625,23,2024-03-21,1,69.79,193.0,False,True,False,False,False,False,False,False,False,False
2625,34,2024-03-21,2,60.04,193.0,False,True,False,False,False,False,False,False,False,False
2625,29,2024-03-21,1,123.32,193.0,False,True,False,False,False,False,False,False,False,False
2626,38,2024-02-23,2,123.8,154.0,False,False,True,False,False,False,False,False,False,False
2626,21,2024-02-23,2,166.14,154.0,False,False,True,False,False,False,False,False,False,False
2627,14,2024-03-08,2,156.88,769.0,False,False,False,False,False,False,False,False,False,True
2627,7,2024-03-08,3,163.11,769.0,False,False,False,False,False,False,False,False,False,True
2627,44,2024-03-08,2,186.49,769.0,False,False,False,False,False,False,False,False,False,True
2628,37,2024-04-27,3,154.88,,False,False,False,False,False,False,False,False,False,True
2629,35,2024-06-12,3,183.4,1075.0,False,True,False,False,False,False,False,False,False,False
2629,26,2024-06-12,2,180.59,1075.0,False,True,False,False,False,False,False,False,False,False
2629,28,2024-06-12,3,30.83,1075.0,False,True,False,False,False,False,False,False,False,False
2629,48,2024-06-12,1,115.25,1075.0,False,True,False,False,False,False,False,False,False,False
2629,20,2024-06-12,2,115.82,1075.0,False,True,False,False,False,False,False,False,False,False
2630,13,2024-05-21,3,46.53,253.0,False,False,False,False,False,True,False,False,False,False
2630,21,2024-05-21,3,166.14,253.0,False,False,False,False,False,True,False,False,False,False
2631,36,2024-04-27,2,131.4,1146.0,False,False,False,False,False,False,False,True,False,False
2631,1,2024-04-27,1,31.15,1146.0,False,False,False,False,False,False,False,True,False,False
2631,24,2024-04-27,1,97.18,1146.0,False,False,False,False,False,False,False,True,False,False
2631,44,2024-04-27,1,186.49,1146.0,False,False,False,False,False,False,False,True,False,False
2632,16,2024-05-18,1,79.32,182.0,False,False,False,False,False,False,False,True,False,False
2632,1,2024-05-18,3,31.15,182.0,False,False,False,False,False,False,False,True,False,False
2632,42,2024-05-18,1,33.89,182.0,False,False,False,False,False,False,False,True,False,False
2633,32,2024-04-02,1,60.7,,False,False,True,False,False,False,False,False,False,False
2633,16,2024-04-02,3,79.32,,False,False,True,False,False,False,False,False,False,False
2633,14,2024-04-02,3,156.88,,False,False,True,False,False,False,False,False,False,False
2633,13,2024-04-02,3,46.53,,False,False,True,False,False,False,False,False,False,False
2634,26,2024-02-23,3,180.59,273.0,False,False,False,False,False,False,False,True,False,False
2634,19,2024-02-23,1,41.05,273.0,False,False,False,False,False,False,False,True,False,False
2634,17,2024-02-23,2,60.73,273.0,False,False,False,False,False,False,False,True,False,False
2634,3,2024-02-23,1,26.52,273.0,False,False,False,False,False,False,False,True,False,False
2634,12,2024-02-23,1,65.7,273.0,False,False,False,False,False,False,False,True,False,False
2635,38,2024-04-06,2,123.8,943.0,False,False,False,False,False,False,True,False,False,False
2635,42,2024-04-06,2,33.89,943.0,False,False,False,False,False,False,True,False,False,False
2635,12,2024-04-06,1,65.7,943.0,False,False,False,False,False,False,True,False,False,False
2635,17,2024-04-06,3,60.73,943.0,False,False,False,False,False,False,True,False,False,False
2635,11,2024-04-06,3,33.72,943.0,False,False,False,False,False,False,True,False,False,False
2636,3,2024-03-27,1,26.52,1096.0,False,False,True,False,False,False,False,False,False,False
2636,9,2024-03-27,3,27.62,1096.0,False,False,True,False,False,False,False,False,False,False
2637,45,2024-01-25,2,145.46,,False,False,True,False,False,False,False,False,False,False
2637,1,2024-01-25,3,31.15,,False,False,True,False,False,False,False,False,False,False
2637,5,2024-01-25,1,47.78,,False,False,True,False,False,False,False,False,False,False
2638,19,2024-05-12,2,41.05,359.0,False,False,False,True,False,False,False,False,False,False
2638,9,2024-05-12,2,27.62,359.0,False,False,False,True,False,False,False,False,False,False
2638,14,2024-05-12,3,156.88,359.0,False,False,False,True,False,False,False,False,False,False
2639,1,2024-02-08,1,31.15,1076.0,False,True,False,False,False,False,False,False,False,False
2639,44,2024-02-08,2,186.49,1076.0,False,True,False,False,False,False,False,False,False,False
2639,31,2024-02-08,2,146.94,1076.0,False,True,False,False,False,False,False,False,False,False
2639,22,2024-02-08,3,22.58,1076.0,False,True,False,False,False,False,False,False,False,False
2639,21,2024-02-08,2,166.14,1076.0,False,True,False,False,False,False,False,False,False,False
2640,28,2024-04-23,3,30.83,118.0,False,False,True,False,False,False,False,False,False,False
2640,37,2024-04-23,3,154.88,118.0,False,False,True,False,False,False,False,False,False,False
2640,45,2024-04-23,1,145.46,118.0,False,False,True,False,False,False,False,False,False,False
2641,1,2024-02-01,3,31.15,453.0,False,False,False,True,False,False,False,False,False,False
2642,12,2024-02-24,2,65.7,504.0,False,False,False,False,False,False,True,False,False,False
2642,50,2024-02-24,3,173.33,504.0,False,False,False,False,False,False,True,False,False,False
2643,30,2024-04-25,3,110.53,1010.0,False,False,True,False,False,False,False,False,False,False
2643,14,2024-04-25,3,156.88,1010.0,False,False,True,False,False,False,False,False,False,False
2643,5,2024-04-25,3,47.78,1010.0,False,False,True,False,False,False,False,False,False,False
2643,27,2024-04-25,1,106.81,1010.0,False,False,True,False,False,False,False,False,False,False
2644,29,2024-05-02,1,123.32,612.0,False,False,False,False,False,False,True,False,False,False
2645,3,2024-03-01,1,26.52,108.0,False,False,False,True,False,False,False,False,False,False
2645,22,2024-03-01,3,22.58,108.0,False,False,False,True,False,False,False,False,False,False
2645,40,2024-03-01,3,21.01,108.0,False,False,False,True,False,False,False,False,False,False
2645,21,2024-03-01,2,166.14,108.0,False,False,False,True,False,False,False,False,False,False
2646,46,2024-01-10,1,80.95,174.0,False,False,True,False,False,False,False,False,False,False
2646,20,2024-01-10,2,115.82,174.0,False,False,True,False,False,False,False,False,False,False
2646,47,2024-01-10,2,57.1,174.0,False,False,True,False,False,False,False,False,False,False
2646,4,2024-01-10,1,51.54,174.0,False,False,True,False,False,False,False,False,False,False
2647,28,2024-05-09,2,30.83,752.0,False,False,False,False,False,False,True,False,False,False
2647,30,2024-05-09,1,110.53,752.0,False,False,False,False,False,False,True,False,False,False
2648,1,2024-04-20,1,31.15,5.0,False,False,False,False,False,True,False,False,False,False
2648,3,2024-04-20,3,26.52,5.0,False,False,False,False,False,True,False,False,False,False
2649,41,2024-06-18,2,149.06,1042.0,False,False,False,False,False,False,True,False,False,False
2649,26,2024-06-18,3,180.59,1042.0,False,False,False,False,False,False,True,False,False,False
2649,17,2024-06-18,1,60.73,1042.0,False,False,False,False,False,False,True,False,False,False
2650,32,2024-03-21,3,60.7,548.0,False,False,False,False,True,False,False,False,False,False
2650,42,2024-03-21,1,33.89,548.0,False,False,False,False,True,False,False,False,False,False
2650,38,2024-03-21,3,123.8,548.0,False,False,False,False,True,False,False,False,False,False
2650,14,2024-03-21,3,156.88,548.0,False,False,False,False,True,False,False,False,False,False
2650,7,2024-03-21,3,163.11,548.0,False,False,False,False,True,False,False,False,False,False
2651,5,2024-03-12,2,47.78,1110.0,False,False,False,False,False,False,False,True,False,False
2651,17,2024-03-12,1,60.73,1110.0,False,False,False,False,False,False,False,True,False,False
2651,39,2024-03-12,3,176.96,1110.0,False,False,False,False,False,False,False,True,False,False
2651,46,2024-03-12,3,80.95,1110.0,False,False,False,False,False,False,False,True,False,False
2651,33,2024-03-12,3,92.61,1110.0,False,False,False,False,False,False,False,True,False,False
2652,45,2024-03-13,2,145.46,30.0,False,False,False,False,False,True,False,False,False,False
2652,43,2024-03-13,2,60.36,30.0,False,False,False,False,False,True,False,False,False,False
2652,14,2024-03-13,1,156.88,30.0,False,False,False,False,False,True,False,False,False,False
2652,10,2024-03-13,1,60.26,30.0,False,False,False,False,False,True,False,False,False,False
2652,27,2024-03-13,1,106.81,30.0,False,False,False,False,False,True,False,False,False,False
2653,9,2024-04-07,1,27.62,527.0,False,False,False,True,False,False,False,False,False,False
2654,42,2024-06-29,3,33.89,1200.0,False,False,True,False,False,False,False,False,False,False
2654,5,2024-06-29,2,47.78,1200.0,False,False,True,False,False,False,False,False,False,False
2654,43,2024-06-29,3,60.36,1200.0,False,False,True,False,False,False,False,False,False,False
2654,7,2024-06-29,2,163.11,1200.0,False,False,True,False,False,False,False,False,False,False
2654,22,2024-06-29,1,22.58,1200.0,False,False,True,False,False,False,False,False,False,False
2655,12,2024-06-28,3,65.7,,False,False,False,False,True,False,False,False,False,False
2656,38,2024-02-05,3,123.8,335.0,False,False,False,False,False,False,False,True,False,False
2656,34,2024-02-05,2,60.04,335.0,False,False,False,False,False,False,False,True,False,False
2657,46,2024-03-28,3,80.95,331.0,False,False,False,False,False,False,False,True,False,False
2657,30,2024-03-28,2,110.53,331.0,False,False,False,False,False,False,False,True,False,False
2657,48,2024-03-28,1,115.25,331.0,False,False,False,False,False,False,False,True,False,False
2657,33,2024-03-28,3,92.61,331.0,False,False,False,False,False,False,False,True,False,False
2658,34,2024-02-22,1,60.04,264.0,False,False,False,False,False,False,False,False,True,False
2658,42,2024-02-22,2,33.89,264.0,False,False,False,False,False,False,False,False,True,False
2658,35,2024-02-22,3,183.4,264.0,False,False,False,False,False,False,False,False,True,False
2658,31,2024-02-22,3,146.94,264.0,False,False,False,False,False,False,False,False,True,False
2659,25,2024-05-13,3,116.66,,False,False,False,False,True,False,False,False,False,False
2660,37,2024-06-27,2,154.88,410.0,False,True,False,False,False,False,False,False,False,False
2660,42,2024-06-27,2,33.89,410.0,False,True,False,False,False,False,False,False,False,False
2660,24,2024-06-27,2,97.18,410.0,False,True,False,False,False,False,False,False,False,False
2661,49,2024-04-10,3,144.49,556.0,False,False,False,False,False,False,False,False,False,True
2662,37,2024-06-08,1,154.88,909.0,False,False,False,False,False,True,False,False,False,False
2662,50,2024-06-08,3,173.33,909.0,False,False,False,False,False,True,False,False,False,False
2662,25,2024-06-08,3,116.66,909.0,False,False,False,False,False,True,False,False,False,False
2663,26,2024-02-09,1,180.59,911.0,False,False,False,True,False,False,False,False,False,False
2663,8,2024-02-09,3,39.54,911.0,False,False,False,True,False,False,False,False,False,False
2664,25,2024-04-16,2,116.66,289.0,True,False,False,False,False,False,False,False,False,False
2665,23,2024-04-17,2,69.79,,False,False,True,False,False,False,False,False,False,False
2665,21,2024-04-17,3,166.14,,False,False,True,False,False,False,False,False,False,False
2665,47,2024-04-17,3,57.1,,False,False,True,False,False,False,False,False,False,False
2666,26,2024-05-07,2,180.59,677.0,False,False,False,False,False,False,True,False,False,False
2666,21,2024-05-07,1,166.14,677.0,False,False,False,False,False,False,True,False,False,False
2666,49,2024-05-07,1,144.49,677.0,False,False,False,False,False,False,True,False,False,False
2666,23,2024-05-07,2,69.79,677.0,False,False,False,False,False,False,True,False,False,False
2666,32,2024-05-07,2,60.7,677.0,False,False,False,False,False,False,True,False,False,False
2667,34,2024-01-14,3,60.04,15.0,False,False,False,False,False,False,True,False,False,False
2667,29,2024-01-14,1,123.32,15.0,False,False,False,False,False,False,True,False,False,False
2667,22,2024-01-14,2,22.58,15.0,False,False,False,False,False,False,True,False,False,False
2667,27,2024-01-14,3,106.81,15.0,False,False,False,False,False,False,True,False,False,False
2668,17,2024-04-07,1,60.73,850.0,True,False,False,False,False,False,False,False,False,False
2668,21,2024-04-07,1,166.14,850.0,True,False,False,False,False,False,False,False,False,False
2668,7,2024-04-07,2,163.11,850.0,True,False,False,False,False,False,False,False,False,False
2669,31,2024-05-30,1,146.94,1050.0,False,False,False,False,True,False,False,False,False,False
2669,19,2024-05-30,3,41.05,1050.0,False,False,False,False,True,False,False,False,False,False
2669,1,2024-05-30,2,31.15,1050.0,False,False,False,False,True,False,False,False,False,False
2669,10,2024-05-30,3,60.26,1050.0,False,False,False,False,True,False,False,False,False,False
2669,13,2024-05-30,2,46.53,1050.0,False,False,False,False,True,False,False,False,False,False
2670,3,2024-03-22,1,26.52,478.0,True,False,False,False,False,False,False,False,False,False
2670,47,2024-03-22,1,57.1,478.0,True,False,False,False,False,False,False,False,False,False
2670,5,2024-03-22,2,47.78,478.0,True,False,False,False,False,False,False,False,False,False
2670,29,2024-03-22,1,123.32,478.0,True,False,False,False,False,False,False,False,False,False
2671,14,2024-03-09,3,156.88,611.0,True,False,False,False,False,False,False,False,False,False
2671,33,2024-03-09,2,92.61,611.0,True,False,False,False,False,False,False,False,False,False
2672,40,2024-01-13,3,21.01,682.0,True,False,False,False,False,False,False,False,False,False
2672,48,2024-01-13,2,115.25,682.0,True,False,False,False,False,False,False,False,False,False
2672,35,2024-01-13,3,183.4,682.0,True,False,False,False,False,False,False,False,False,False
2672,15,2024-01-13,1,29.19,682.0,True,False,False,False,False,False,False,False,False,False
2672,2,2024-01-13,1,36.51,682.0,True,False,False,False,False,False,False,False,False,False
2673,41,2024-05-29,3,149.06,25.0,False,False,False,False,True,False,False,False,False,False
2673,5,2024-05-29,2,47.78,25.0,False,False,False,False,True,False,False,False,False,False
2673,39,2024-05-29,3,176.96,25.0,False,False,False,False,True,False,False,False,False,False
2673,31,2024-05-29,2,146.94,25.0,False,False,False,False,True,False,False,False,False,False
2674,18,2024-02-09,3,125.73,690.0,False,False,True,False,False,False,False,False,False,False
2674,8,2024-02-09,2,39.54,690.0,False,False,True,False,False,False,False,False,False,False
2674,14,2024-02-09,3,156.88,690.0,False,False,True,False,False,False,False,False,False,False
2674,24,2024-02-09,1,97.18,690.0,False,False,True,False,False,False,False,False,False,False
2674,25,2024-02-09,2,116.66,690.0,False,False,True,False,False,False,False,False,False,False
2675,49,2024-02-22,3,144.49,951.0,False,False,False,False,False,True,False,False,False,False
2675,50,2024-02-22,2,173.33,951.0,False,False,False,False,False,True,False,False,False,False
2675,25,2024-02-22,2,116.66,951.0,False,False,False,False,False,True,False,False,False,False
2676,32,2024-05-26,3,60.7,30.0,False,False,False,False,False,False,False,False,True,False
2676,41,2024-05-26,2,149.06,30.0,False,False,False,False,False,False,False,False,True,False
2676,15,2024-05-26,3,29.19,30.0,False,False,False,False,False,False,False,False,True,False
2677,3,2024-06-09,1,26.52,1198.0,True,False,False,False,False,False,False,False,False,False
2677,9,2024-06-09,3,27.62,1198.0,True,False,False,False,False,False,False,False,False,False
2677,43,2024-06-09,3,60.36,1198.0,True,False,False,False,False,False,False,False,False,False
2677,28,2024-06-09,2,30.83,1198.0,True,False,False,False,False,False,False,False,False,False
2677,1,2024-06-09,2,31.15,1198.0,True,False,False,False,False,False,False,False,False,False
2678,23,2024-02-29,3,69.79,91.0,False,False,True,False,False,False,False,False,False,False
2679,18,2024-03-26,2,125.73,287.0,False,False,False,False,False,False,False,False,False,True
2679,40,2024-03-26,1,21.01,287.0,False,False,False,False,False,False,False,False,False,True
2679,2,2024-03-26,1,36.51,287.0,False,False,False,False,False,False,False,False,False,True
2679,30,2024-03-26,1,110.53,287.0,False,False,False,False,False,False,False,False,False,True
2679,13,2024-03-26,1,46.53,287.0,False,False,False,False,False,False,False,False,False,True
2680,35,2024-04-30,2,183.4,942.0,False,False,False,False,False,False,False,False,False,True
2680,28,2024-04-30,3,30.83,942.0,False,False,False,False,False,False,False,False,False,True
2680,30,2024-04-30,2,110.53,942.0,False,False,False,False,False,False,False,False,False,True
2681,48,2024-05-11,3,115.25,137.0,False,True,False,False,False,False,False,False,False,False
2681,18,2024-05-11,1,125.73,137.0,False,True,False,False,False,False,False,False,False,False
2681,44,2024-05-11,1,186.49,137.0,False,True,False,False,False,False,False,False,False,False
2681,34,2024-05-11,1,60.04,137.0,False,True,False,False,False,False,False,False,False,False
2682,42,2024-06-04,3,33.89,265.0,False,False,False,False,False,False,False,False,True,False
2682,34,2024-06-04,3,60.04,265.0,False,False,False,False,False,False,False,False,True,False
2682,26,2024-06-04,2,180.59,265.0,False,False,False,False,False,False,False,False,True,False
2683,11,2024-03-03,1,33.72,326.0,False,True,False,False,False,False,False,False,False,False
2683,28,2024-03-03,3,30.83,326.0,False,True,False,False,False,False,False,False,False,False
2684,11,2024-06-08,2,33.72,772.0,False,False,False,False,False,True,False,False,False,False
2684,30,2024-06-08,2,110.53,772.0,False,False,False,False,False,True,False,False,False,False
2684,27,2024-06-08,3,106.81,772.0,False,False,False,False,False,True,False,False,False,False
2685,45,2024-04-23,2,145.46,,False,False,False,True,False,False,False,False,False,False
2685,1,2024-04-23,2,31.15,,False,False,False,True,False,False,False,False,False,False
2686,24,2024-06-17,1,97.18,438.0,False,False,True,False,False,False,False,False,False,False
2687,33,2024-04-29,2,92.61,185.0,False,False,False,False,False,False,False,False,True,False
2687,10,2024-04-29,2,60.26,185.0,False,False,False,False,False,False,False,False,True,False
2687,19,2024-04-29,3,41.05,185.0,False,False,False,False,False,False,False,False,True,False
2687,50,2024-04-29,2,173.33,185.0,False,False,False,False,False,False,False,False,True,False
2687,25,2024-04-29,2,116.66,185.0,False,False,False,False,False,False,False,False,True,False
2688,16,2024-04-17,2,79.32,48.0,False,False,False,False,False,False,False,False,False,True
2688,9,2024-04-17,3,27.62,48.0,False,False,False,False,False,False,False,False,False,True
2689,40,2024-01-31,1,21.01,971.0,False,False,True,False,False,False,False,False,False,False
2689,33,2024-01-31,1,92.61,971.0,False,False,True,False,False,False,False,False,False,False
2689,38,2024-01-31,1,123.8,971.0,False,False,True,False,False,False,False,False,False,False
2689,2,2024-01-31,2,36.51,971.0,False,False,True,False,False,False,False,False,False,False
2690,18,2024-04-19,3,125.73,,False,False,False,False,False,False,False,False,False,True
2690,46,2024-04-19,3,80.95,,False,False,False,False,False,False,False,False,False,True
2690,35,2024-04-19,2,183.4,,False,False,False,False,False,False,False,False,False,True
2691,29,2024-03-12,2,123.32,1131.0,True,False,False,False,False,False,False,False,False,False
2691,38,2024-03-12,1,123.8,1131.0,True,False,False,False,False,False,False,False,False,False
2691,21,2024-03-12,3,166.14,1131.0,True,False,False,False,False,False,False,False,False,False
2691,46,2024-03-12,2,80.95,1131.0,True,False,False,False,False,False,False,False,False,False
2692,34,2024-02-21,1,60.04,643.0,False,False,False,False,False,False,True,False,False,False
2692,5,2024-02-21,2,47.78,643.0,False,False,False,False,False,False,True,False,False,False
2692,35,2024-02-21,3,183.4,643.0,False,False,False,False,False,False,True,False,False,False
2692,40,2024-02-21,1,21.01,643.0,False,False,False,False,False,False,True,False,False,False
2692,44,2024-02-21,2,186.49,643.0,False,False,False,False,False,False,True,False,False,False
2693,21,2024-05-29,2,166.14,,False,False,False,False,False,False,False,False,True,False
2694,24,2024-05-28,3,97.18,,False,False,False,False,False,False,False,False,False,True
2694,33,2024-05-28,3,92.61,,False,False,False,False,False,False,False,False,False,True
2694,39,2024-05-28,2,176.96,,False,False,False,False,False,False,False,False,False,True
2695,17,2024-02-23,1,60.73,1127.0,False,False,True,False,False,False,False,False,False,False
2695,36,2024-02-23,3,131.4,1127.0,False,False,True,False,False,False,False,False,False,False
2695,33,2024-02-23,1,92.61,1127.0,False,False,True,False,False,False,False,False,False,False
2695,29,2024-02-23,1,123.32,1127.0,False,False,True,False,False,False,False,False,False,False
2695,27,2024-02-23,1,106.81,1127.0,False,False,True,False,False,False,False,False,False,False
2696,26,2024-03-01,3,180.59,310.0,False,False,False,False,False,False,False,True,False,False
2696,44,2024-03-01,3,186.49,310.0,False,False,False,False,False,False,False,True,False,False
2696,7,2024-03-01,3,163.11,310.0,False,False,False,False,False,False,False,True,False,False
2696,12,2024-03-01,1,65.7,310.0,False,False,False,False,False,False,False,True,False,False
2696,8,2024-03-01,3,39.54,310.0,False,False,False,False,False,False,False,True,False,False
2697,10,2024-05-19,3,60.26,1121.0,False,False,False,False,False,True,False,False,False,False
2698,33,2024-06-16,1,92.61,793.0,False,False,False,False,False,False,False,False,True,False
2699,25,2024-01-02,1,116.66,1001.0,True,False,False,False,False,False,False,False,False,False
2699,46,2024-01-02,1,80.95,1001.0,True,False,False,False,False,False,False,False,False,False
2699,49,2024-01-02,1,144.49,1001.0,True,False,False,False,False,False,False,False,False,False
2699,39,2024-01-02,2,176.96,1001.0,True,False,False,False,False,False,False,False,False,False
2700,36,2024-02-07,1,131.4,986.0,False,False,False,False,False,False,False,False,False,True
2700,10,2024-02-07,2,60.26,986.0,False,False,False,False,False,False,False,False,False,True
2700,25,2024-02-07,3,116.66,986.0,False,False,False,False,False,False,False,False,False,True
2700,39,2024-02-07,3,176.96,986.0,False,False,False,False,False,False,False,False,False,True
2700,15,2024-02-07,3,29.19,986.0,False,False,False,False,False,False,False,False,False,True
2701,46,2024-01-12,1,80.95,931.0,False,False,False,False,False,False,True,False,False,False
2701,21,2024-01-12,2,166.14,931.0,False,False,False,False,False,False,True,False,False,False
2702,34,2024-06-06,2,60.04,1047.0,False,False,False,False,False,False,False,True,False,False
2702,47,2024-06-06,2,57.1,1047.0,False,False,False,False,False,False,False,True,False,False
2702,15,2024-06-06,3,29.19,1047.0,False,False,False,False,False,False,False,True,False,False
2702,13,2024-06-06,2,46.53,1047.0,False,False,False,False,False,False,False,True,False,False
2703,50,2024-03-01,1,173.33,906.0,True,False,False,False,False,False,False,False,False,False
2704,44,2024-03-28,2,186.49,675.0,False,False,False,True,False,False,False,False,False,False
2705,42,2024-04-01,3,33.89,68.0,False,False,False,False,False,False,False,True,False,False
2705,6,2024-04-01,2,51.88,68.0,False,False,False,False,False,False,False,True,False,False
2706,46,2024-05-12,1,80.95,456.0,False,False,False,False,False,False,False,False,False,True
